"","delito","n"
"1","ROBO DE ACCESORIOS DE AUTO",4999
"2","ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA",2709
"3","ROBO DE MOTOCICLETA SIN VIOLENCIA",1553
"4","ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA",1299
"5","ROBO A NEGOCIO CON VIOLENCIA",821
"6","ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA",782
"7","ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA",723
"8","VIOLACION EQUIPARADA",691
"9","EXTORSION",661
"10","ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA",520
"11","LESIONES INTENCIONALES POR ARMA DE FUEGO",492
"12","VIOLACION",421
"13","ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA",387
"14","HOMICIDIO POR ARMA DE FUEGO",310
"15","ROBO DE MOTOCICLETA CON VIOLENCIA",242
"16","ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA",228
"17","ROBO A REPARTIDOR CON VIOLENCIA",189
"18","ROBO A CASA HABITACION CON VIOLENCIA",95
"19","VIOLACION EQUIPARADA POR CONOCIDO",92
"20","ROBO A REPARTIDOR SIN VIOLENCIA",85
"21","ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA",65
"22","ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA",63
"23","HOMICIDIO POR ARMA BLANCA",50
"24","ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA",45
"25","VIOLACION TUMULTUARIA EQUIPARADA",31
"26","ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA",30
"27","HOMICIDIO POR GOLPES",26
"28","HOMICIDIOS INTENCIONALES (OTROS)",24
"29","VIOLACION TUMULTUARIA",22
"30","ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)",19
"31","ROBO A PASAJERO A BORDO DE METRO CON VIOLENCIA",19
"32","ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA",16
"33","ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA",14
"34","ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)",13
"35","ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA",12
"36","ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V",8
"37","FEMINICIDIO",7
"38","ROBO A TRANSPORTISTA Y VEHICULO PESADO CON VIOLENCIA",6
"39","FEMINICIDIO POR ARMA BLANCA",5
"40","ROBO A PASAJERO A BORDO DE METROBUS CON VIOLENCIA",5
"41","FEMINICIDIO POR GOLPES",4
"42","PLAGIO O SECUESTRO",4
"43","ROBO A CASA HABITACION Y VEHICULO CON VIOLENCIA",4
"44","ROBO A OFICINA PÚBLICA CON VIOLENCIA",4
"45","ROBO A REPARTIDOR Y VEHICULO CON VIOLENCIA",4
"46","ROBO A NEGOCIO Y VEHICULO CON VIOLENCIA",3
"47","ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) CON VIOLENCIA",3
"48","ROBO DE VEHICULO DE SERVICIO OFICIAL CON VIOLENCIA",2
"49","ROBO DE VEHICULO DE SERVICIO OFICIAL SIN VIOLENCIA",2
"50","FEMINICIDIO POR DISPARO DE ARMA DE FUEGO",1
"51","ROBO A TRANSPORTISTA Y VEHICULO PESADO SIN VIOLENCIA",1
"52","ROBO DE MAQUINARIA CON VIOLENCIA",1
"53","ROBO DE MAQUINARIA SIN VIOLENCIA",1
"54","ROBO DE VEHICULO DE SERVICIO DE TRANSPORTE CON VIOLENCIA",1
"55","ROBO EN INTERIOR DE EMPRESA (NOMINA) CON VIOLENCIA",1
"56","VIOLACION EQUIPARADA Y ROBO DE VEHICULO",1
"57","VIOLACION TUMULTUARIA EQUIPARADA POR CONOCIDO",1
